"","Korea","Saudi","Taiwan","Mexico","USA","China","Canada","Japan","HongKong","Date"
"2022-10-07",2232.84008789062,12689.8701171875,13124.6796875,46923.19921875,3831.38989257812,3179.0400390625,18937.69921875,26237.419921875,17222.830078125,2022-10-07
"2022-10-11",2192.07006835938,12713.3798828125,12976.759765625,47259.23046875,3845.080078125,3176.330078125,19020.69921875,27090.759765625,17079.509765625,2022-10-11
"2022-10-12",2202.46997070312,12427.9599609375,12946.099609375,47132.48828125,3902.6201171875,3176.53002929688,19062.900390625,26775.7890625,18087.970703125,2022-10-12
"2022-10-13",2162.8701171875,12334.9404296875,12819.2001953125,47416.37109375,3899.3798828125,3168.64990234375,18982.900390625,27156.140625,18012.150390625,2022-10-13
"2022-10-14",2212.55004882812,12235.91015625,12856.98046875,47264.859375,3854.42993164062,3167.85791015625,19104.5,27257.380859375,17740.05078125,2022-10-14
"2022-10-17",2219.7099609375,12300.8603515625,12666.1201171875,47202.640625,3818.80004882812,3107.1201171875,18972.69921875,27006.9609375,17216.66015625,2022-10-17
"2022-10-18",2249.94995117188,12588.8896484375,12729.0498046875,46674.30078125,3801.78002929688,3073.77001953125,19254.599609375,26890.580078125,16832.359375,2022-10-18
"2022-10-19",2237.43994140625,12530.33984375,12926.3701171875,46842.921875,3790.3798828125,3068.40991210938,19456.69921875,26974.900390625,16701.029296875,2022-10-19
"2022-10-20",2218.09008789062,12689.009765625,12788.419921875,48112.26953125,3863.15991210938,3054.42993164062,19692.900390625,27250.279296875,16389.109375,2022-10-20
"2022-10-21",2213.1201171875,12907.169921875,12949.75,48144.328125,3830.85009765625,3045.86596679688,19505.30078125,27431.83984375,16587.689453125,2022-10-21
"2022-10-24",2236.15991210938,12921.740234375,13037.2099609375,47384.55859375,3936.68994140625,3065.56298828125,19545.900390625,27345.240234375,16612.900390625,2022-10-24
"2022-10-25",2235.07006835938,12766.4697265625,13100.169921875,46902.69140625,3959.89990234375,3095.57006835938,19577,27105.19921875,16914.580078125,2022-10-25
"2022-10-26",2249.56005859375,12605.009765625,12986.599609375,46989.609375,3998.94995117188,3087.39990234375,19620.099609375,27587.4609375,16511.279296875,2022-10-26
"2022-10-27",2288.78002929688,12656.0498046875,13026.7099609375,46916.171875,3961.6298828125,3073.69995117188,19669.19921875,27678.919921875,16280.2197265625,2022-10-27
"2022-10-28",2268.39990234375,12821.9599609375,13223.73046875,46723.4296875,3966.84008789062,3089.26000976562,19578.30078125,27663.390625,16211.1201171875,2022-10-28
"2022-10-31",2293.61010742188,12662.75,13347.759765625,47354.859375,3921.05004882812,3116.51000976562,19885.900390625,27199.740234375,15180.6904296875,2022-10-31
"2022-11-01",2335.21997070312,12596.2998046875,13638.8095703125,47241.80859375,4023.61010742188,3123.52001953125,19991.900390625,27527.640625,15165.58984375,2022-11-01
"2022-11-02",2336.8701171875,12603.8896484375,13503.759765625,47808.2109375,4072.42993164062,3155.21997070312,20179.80078125,27872.109375,15317.669921875,2022-11-02
"2022-11-03",2329.169921875,12322.349609375,14007.5595703125,48460.55078125,4130.2900390625,3157.63989257812,20180.599609375,27716.4296875,15427.9404296875,2022-11-03
"2022-11-04",2348.42993164062,12053.4404296875,14174.900390625,48853.37109375,4118.6298828125,3176.080078125,20270,27446.099609375,14863.0595703125,2022-11-04
"2022-11-07",2371.7900390625,12020.6796875,14546.3095703125,48638.359375,4091.18994140625,3169.51000976562,20181.400390625,28263.5703125,14687.01953125,2022-11-07
"2022-11-08",2399.0400390625,11978.509765625,14537.349609375,48801.6796875,4155.169921875,3161.84008789062,20265.400390625,27963.470703125,15455.26953125,2022-11-08
"2022-11-09",2424.40991210938,11824.419921875,14535.23046875,48734.0390625,4151.93994140625,3163.44995117188,20111.400390625,27990.169921875,15827.169921875,2022-11-09
"2022-11-10",2402.22998046875,11299.1796875,14504.990234375,48729.80078125,4145.18994140625,3195.31005859375,19974.900390625,28028.30078125,15339.490234375,2022-11-10
"2022-11-11",2483.15991210938,11361.5302734375,14449.3896484375,48463.26171875,4140.06005859375,3227.59204101562,19985.400390625,27930.5703125,16161.1396484375,2022-11-11
"2022-11-14",2474.64990234375,11659.6396484375,14542.2001953125,48016.609375,4122.47021484375,3224.23999023438,20021.400390625,27899.76953125,16595.91015625,2022-11-14
"2022-11-15",2480.330078125,11319.8798828125,14608.5400390625,47974.03125,4210.240234375,3224.40991210938,20172.30078125,27944.7890625,16557.310546875,2022-11-15
"2022-11-16",2477.44995117188,11310.669921875,14784,47449.73046875,4207.27001953125,3240.28002929688,19873.30078125,28115.740234375,16358.51953125,2022-11-16
"2022-11-17",2442.89990234375,11513.009765625,14778.509765625,47724.23828125,4280.14990234375,3264.81005859375,19836.099609375,28383.08984375,16081.0400390625,2022-11-17
"2022-11-18",2444.47998046875,11427.259765625,14556.8701171875,47272.109375,4297.14013671875,3269.32006835938,19512.900390625,28283.029296875,17325.66015625,2022-11-18
"2022-11-21",2419.5,11671.150390625,14709.6396484375,46322.1015625,4305.2001953125,3255.669921875,19330.80078125,28162.830078125,17619.7109375,2022-11-21
"2022-11-22",2405.27001953125,11727.1904296875,14879.5498046875,45922.05078125,4274.0400390625,3284.919921875,19142.69921875,28027.83984375,18343.119140625,2022-11-22
"2022-11-23",2418.01000976562,11523.25,15012.7998046875,44919.21875,4283.740234375,3285.669921875,19270.900390625,27968.990234375,18256.48046875,2022-11-23
"2022-11-24",2441.330078125,11464.98046875,14970.6796875,45383.8515625,4228.47998046875,3263.40991210938,19088.19921875,28226.080078125,18045.66015625,2022-11-24
"2022-11-25",2437.86010742188,11358.400390625,14980.740234375,45888.62890625,4137.990234375,3238.69995117188,19241.400390625,27777.900390625,17992.5390625,2022-11-25
"2022-11-28",2408.27001953125,11344.5703125,14728.8798828125,46026.078125,4128.72998046875,3248.09008789062,19413,27820.400390625,17655.91015625,2022-11-28
"2022-11-29",2433.38989257812,11416.5400390625,14630.009765625,45902.890625,4140.77001953125,3232.11010742188,19773.30078125,27885.869140625,17424.41015625,2022-11-29
"2022-11-30",2472.53002929688,11289.75,14553.0400390625,46056.96875,4199.1201171875,3270.3798828125,19987.19921875,27686.400390625,17523.810546875,2022-11-30
"2022-12-01",2479.84008789062,11163.01953125,14705.4296875,46283.33984375,4057.65991210938,3260.669921875,19645.400390625,27574.4296875,17660.900390625,2022-12-01
"2022-12-02",2434.330078125,11292.41015625,14612.58984375,47042.94140625,4030.61010742188,3284.15991210938,19726.099609375,27901.009765625,17573.580078125,2022-12-02
"2022-12-05",2419.32006835938,11555.080078125,14522.9599609375,47860.48046875,3986.15991210938,3293.28002929688,19560.19921875,27842.330078125,17297.939453125,2022-12-05
"2022-12-06",2393.15991210938,11761.349609375,14739.3603515625,47039.73828125,3955,3280.48999023438,19385.900390625,27954.849609375,18204.6796875,2022-12-06
"2022-12-07",2382.81005859375,11864.33984375,14734.1298828125,46745.1484375,3966.85009765625,3249.03002929688,19562.400390625,28156.2109375,18597.23046875,2022-12-07
"2022-12-08",2371.080078125,11987.9697265625,14528.5498046875,46769.78125,3924.26000976562,3224.02001953125,19368.69921875,28051.69921875,18736.439453125,2022-12-08
"2022-12-09",2389.0400390625,11975.1396484375,14433.3203125,46793.58984375,3908.18994140625,3290.34008789062,19184.5,27527.119140625,18675.349609375,2022-12-09
"2022-12-12",2373.02001953125,11874.2197265625,14170.0302734375,47068.53125,3979.8701171875,3306.52001953125,19002.69921875,27237.640625,19518.2890625,2022-12-12
"2022-12-13",2372.39990234375,11964.2099609375,14234.400390625,46992.51171875,4006.17993164062,3291.14990234375,18481,26568.029296875,19441.1796875,2022-12-13
"2022-12-14",2399.25,12052.1796875,14442.9404296875,46324.921875,4067.36010742188,3287.47998046875,18327,26387.720703125,18814.8203125,2022-12-14
"2022-12-15",2360.96997070312,12155.01953125,14271.6298828125,45395.94140625,4110.41015625,3267.15991210938,18307.900390625,26507.869140625,19450.23046875,2022-12-15
"2022-12-16",2360.02001953125,12199.080078125,14285.1298828125,44808.55859375,3932.68994140625,3258.03002929688,18648.900390625,26235.25,19900.869140625,2022-12-16
"2022-12-19",2352.169921875,12338.9501953125,14328.4296875,45006.109375,3946.01000976562,3279.61010742188,18441.80078125,26405.869140625,19463.630859375,2022-12-19
"2022-12-20",2333.2900390625,12310.6298828125,14173.099609375,45442.2109375,3901.35009765625,3312.35009765625,18444.19921875,26447.869140625,19596.19921875,2022-12-20
"2022-12-21",2328.94995117188,12291.9296875,14085.01953125,45102.55078125,3873.330078125,3310.64990234375,18881.19921875,26340.5,19673.44921875,2022-12-21
"2022-12-22",2356.72998046875,12291.5400390625,14137.6904296875,44626.80078125,3899.88989257812,3328.38989257812,19371,26093.669921875,19368.58984375,2022-12-22
"2022-12-23",2313.68994140625,12216.83984375,14224.1201171875,45429.75,3855.92993164062,3322.03002929688,19235.099609375,26094.5,19450.669921875,2022-12-23
"2022-12-26",2317.13989257812,12297.2900390625,14199.1298828125,46046.578125,3789.92993164062,3285.10009765625,18979,25716.859375,19352.810546875,2022-12-26
"2022-12-27",2332.7900390625,12329.990234375,14301.0498046875,45845.828125,3757.98999023438,3283.25,18583.099609375,25820.80078125,19094.80078125,2022-12-27
"2022-12-28",2280.44995117188,12431.4501953125,14373.33984375,46326.6796875,3693.22998046875,3276.09008789062,18216.69921875,25973.849609375,19160.490234375,2022-12-28
"2022-12-29",2236.39990234375,12530.759765625,14752.2099609375,45728.87109375,3655.0400390625,3230.080078125,18206.30078125,26175.560546875,19679.220703125,2022-12-29
"2023-01-02",2225.669921875,NA,14802.9599609375,45457.12109375,3647.2900390625,3268.69995117188,18613.599609375,26446,19593.060546875,2023-01-02
"2023-01-03",2218.67993164062,12543.76953125,14751.4404296875,45792.98828125,3719.0400390625,3245.31005859375,18326.400390625,26449.8203125,19898.91015625,2023-01-03
"2023-01-04",2255.97998046875,12545.1396484375,14731.6396484375,45679.83984375,3640.46997070312,3263.31005859375,18621,26119.51953125,19741.140625,2023-01-04
"2023-01-05",2264.64990234375,12646.740234375,14824.1298828125,45766.94140625,3585.6201171875,3226.88989257812,18798.19921875,25822.3203125,19781.41015625,2023-01-05
"2023-01-06",2289.96997070312,12621.73046875,14927.009765625,45443.3515625,3678.42993164062,3250.55004882812,18674.400390625,26138.6796875,20145.2890625,2023-01-06
"2023-01-09",2350.18994140625,12554.5,14932.9296875,46220.71875,3790.92993164062,3234.90991210938,18579.30078125,26791.119140625,20793.109375,2023-01-09
"2023-01-10",2351.31005859375,12560.48046875,15493.8203125,46309.23046875,3783.28002929688,3255.64990234375,18861,26405.23046875,21052.169921875,2023-01-10
"2023-01-11",2359.53002929688,12420.76953125,15265.2001953125,46217.44140625,3744.52001953125,3265.75,18918.400390625,26553.529296875,20991.640625,2023-01-11
"2023-01-12",2365.10009765625,12443.76953125,15420.1298828125,46315.41015625,3639.65991210938,3286.64990234375,19097,26906.0390625,21388.33984375,2023-01-12
"2023-01-13",2386.09008789062,12591.740234375,15595.16015625,47120.078125,3612.38989257812,3265.64990234375,19279.80078125,27299.189453125,21331.4609375,2023-01-13
"2023-01-16",2399.86010742188,12526.1103515625,15602.66015625,47765.23828125,3588.84008789062,3251.39990234375,19352.099609375,27395.009765625,21436.05078125,2023-01-16
"2023-01-17",2379.38989257812,12530.66015625,15392.8203125,48641.26953125,3577.03002929688,3245.3798828125,19471.19921875,27362.75,21514.099609375,2023-01-17
"2023-01-18",2368.32006835938,12455.650390625,15400.91015625,49327.109375,3669.90991210938,3240.06005859375,19426.099609375,27382.560546875,21738.66015625,2023-01-18
"2023-01-19",2380.34008789062,12283.330078125,15618.169921875,48892.55859375,3583.07006835938,3261.25,19517.69921875,27433.400390625,21746.720703125,2023-01-19
"2023-01-20",2395.26000976562,12142.650390625,15598.7099609375,49086.30078125,3677.94995117188,3272.86010742188,19277,27327.109375,21577.640625,2023-01-20
"2023-01-25",2428.57006835938,NA,15586.650390625,49922.30078125,3719.97998046875,3296.39990234375,19241.19921875,27346.880859375,21678,2023-01-25
"2023-01-26",2468.64990234375,12099.83984375,15544.2802734375,50864.8515625,3695.15991210938,3312.56005859375,19449.80078125,27402.05078125,21650.98046875,2023-01-26
"2023-01-27",2484.02001953125,11994.7197265625,15654.48046875,50215.87109375,3665.78002929688,3312.6298828125,19545.900390625,27509.4609375,22044.650390625,2023-01-27
"2023-01-30",2450.46997070312,11863.8095703125,15432.8896484375,51173.75,3752.75,3327.64990234375,19660.30078125,27693.650390625,22566.779296875,2023-01-30
"2023-01-31",2425.080078125,11834.259765625,15550.5,50760.171875,3797.34008789062,3315.36010742188,19344.30078125,27685.470703125,22688.900390625,2023-01-31
"2023-02-01",2449.80004882812,11940.3603515625,15479.7001953125,50888.46875,3859.11010742188,3313.57006835938,19990.400390625,27606.4609375,22069.73046875,2023-02-01
"2023-02-02",2468.8798828125,12022.1201171875,15551.23046875,50545.76171875,3830.60009765625,3327.17993164062,20111.5,27584.349609375,21842.330078125,2023-02-02
"2023-02-03",2480.39990234375,12084.4501953125,15563,51031.7109375,3807.30004882812,3318.36010742188,19921.80078125,27670.98046875,22072.1796875,2023-02-03
